datetime,city,temperature,wind_speed,humidity,cloud_cover,pressure,cooling_degree,low_wind_flag
2023-04-30 13:00:00,Bangalore,32.14,3.75,38.82,68.68,91.33,7.140000000000001,0
2023-04-30 14:00:00,Bangalore,31.94,3.65,38.95,58.55,91.25,6.940000000000001,0
2023-04-30 15:00:00,Bangalore,31.15,3.44,40.6,54.3,91.24,6.149999999999999,0
2023-04-30 16:00:00,Bangalore,30.12,3.16,43.79,60.33,91.28,5.120000000000001,0
2023-04-30 17:00:00,Bangalore,28.57,2.07,54.68,67.1,91.35,3.5700000000000003,0
2023-04-30 18:00:00,Bangalore,27.06,1.72,66.58,74.47,91.43,2.0599999999999987,1
2023-04-30 19:00:00,Bangalore,26.38,1.61,69.48,93.95,91.51,1.379999999999999,1
2023-04-30 20:00:00,Bangalore,25.69,1.48,72.86,99.26,91.57,0.6900000000000013,1
2023-04-30 21:00:00,Bangalore,25.02,1.54,75.58,99.74,91.6,0.019999999999999574,1
2023-04-30 22:00:00,Bangalore,24.29,1.68,78.36,99.81,91.58,0.0,1
2023-04-30 23:00:00,Bangalore,23.64,1.78,82.21,97.07,91.52,0.0,1
2023-05-01 00:00:00,Bangalore,23.12,2.02,85.26,95.67,91.43,0.0,0
2023-05-01 01:00:00,Bangalore,22.73,2.37,87.23,99.7,91.36,0.0,0
2023-05-01 02:00:00,Bangalore,22.46,2.6,88.6,99.41,91.34,0.0,0
2023-05-01 03:00:00,Bangalore,22.24,2.77,89.77,99.29,91.36,0.0,0
2023-05-01 04:00:00,Bangalore,22.06,2.73,91.09,99.25,91.43,0.0,0
2023-05-01 05:00:00,Bangalore,21.93,2.5,92.28,91.08,91.51,0.0,0
2023-05-01 06:00:00,Bangalore,22.32,2.94,89.72,90.74,91.6,0.0,0
2023-05-01 07:00:00,Bangalore,23.24,3.59,83.61,90.51,91.68,0.0,0
2023-05-01 08:00:00,Bangalore,24.32,3.82,76.48,90.37,91.72,0.0,0
2023-05-01 09:00:00,Bangalore,25.41,3.73,69.79,84.94,91.71,0.41000000000000014,0
2023-05-01 10:00:00,Bangalore,26.38,3.53,64.76,73.38,91.66,1.379999999999999,0
2023-05-01 11:00:00,Bangalore,27.07,3.36,61.74,75.27,91.59,2.0700000000000003,0
2023-05-01 12:00:00,Bangalore,27.48,3.17,60.33,81.3,91.5,2.4800000000000004,0
2023-05-01 13:00:00,Bangalore,27.69,2.84,60.09,74.54,91.42,2.6900000000000013,0
2023-05-01 14:00:00,Bangalore,27.73,2.44,60.34,87.42,91.37,2.7300000000000004,0
2023-05-01 15:00:00,Bangalore,27.46,2.12,61.71,85.03,91.34,2.460000000000001,0
2023-05-01 16:00:00,Bangalore,26.84,2.07,64.74,87.77,91.35,1.8399999999999999,0
2023-05-01 17:00:00,Bangalore,25.75,1.72,72.74,94.29,91.41,0.75,1
2023-05-01 18:00:00,Bangalore,24.59,1.28,84.87,99.45,91.46,0.0,1
2023-05-01 19:00:00,Bangalore,24.02,1.22,88.55,100.0,91.52,0.0,1
2023-05-01 20:00:00,Bangalore,23.48,1.87,88.26,100.0,91.58,0.0,1
2023-05-01 21:00:00,Bangalore,22.97,3.45,87.95,100.0,91.65,0.0,0
2023-05-01 22:00:00,Bangalore,22.48,4.24,90.77,100.0,91.67,0.0,0
2023-05-01 23:00:00,Bangalore,22.14,4.12,92.9,100.0,91.62,0.0,0
2023-05-02 00:00:00,Bangalore,21.96,3.02,93.32,100.0,91.57,0.0,0
2023-05-02 01:00:00,Bangalore,21.86,1.99,93.42,99.68,91.53,0.0,1
2023-05-02 02:00:00,Bangalore,21.77,1.33,93.63,99.93,91.51,0.0,1
2023-05-02 03:00:00,Bangalore,21.71,1.02,93.93,100.0,91.52,0.0,1
2023-05-02 04:00:00,Bangalore,21.66,0.9,93.71,99.82,91.57,0.0,1
2023-05-02 05:00:00,Bangalore,21.68,0.69,92.49,95.72,91.63,0.0,1
2023-05-02 06:00:00,Bangalore,22.03,0.52,89.12,89.08,91.69,0.0,1
2023-05-02 07:00:00,Bangalore,22.84,0.84,84.07,85.66,91.76,0.0,1
2023-05-02 08:00:00,Bangalore,24.07,1.16,77.11,80.88,91.78,0.0,1
2023-05-02 09:00:00,Bangalore,25.83,1.23,67.5,74.61,91.76,0.8299999999999983,1
2023-05-02 10:00:00,Bangalore,27.79,0.86,58.44,70.49,91.69,2.789999999999999,1
2023-05-02 11:00:00,Bangalore,29.46,0.41,51.73,42.7,91.59,4.460000000000001,1
2023-05-02 12:00:00,Bangalore,30.83,0.4,46.78,39.48,91.48,5.829999999999998,1
2023-05-02 13:00:00,Bangalore,31.48,0.96,44.13,36.08,91.38,6.48,1
2023-05-02 14:00:00,Bangalore,31.01,1.4,44.92,65.29,91.33,6.010000000000002,1
2023-05-02 15:00:00,Bangalore,30.22,1.74,47.45,76.58,91.32,5.219999999999999,1
2023-05-02 16:00:00,Bangalore,29.1,2.07,51.45,84.15,91.35,4.100000000000001,0
2023-05-02 17:00:00,Bangalore,27.63,2.12,58.86,91.37,91.43,2.629999999999999,0
2023-05-02 18:00:00,Bangalore,26.18,2.04,68.32,99.35,91.52,1.1799999999999997,0
2023-05-02 19:00:00,Bangalore,25.36,2.42,72.86,98.84,91.6,0.35999999999999943,0
2023-05-02 20:00:00,Bangalore,24.66,2.49,77.51,99.63,91.67,0.0,0
2023-05-02 21:00:00,Bangalore,24.07,2.56,81.41,99.36,91.73,0.0,0
2023-05-02 22:00:00,Bangalore,23.63,2.67,84.23,99.13,91.72,0.0,0
2023-05-02 23:00:00,Bangalore,23.28,2.58,86.57,99.13,91.66,0.0,0
2023-05-03 00:00:00,Bangalore,23.04,2.42,88.12,97.86,91.58,0.0,0
2023-05-03 01:00:00,Bangalore,22.88,2.16,89.11,93.6,91.5,0.0,0
2023-05-03 02:00:00,Bangalore,22.7,1.78,90.25,100.0,91.46,0.0,1
2023-05-03 03:00:00,Bangalore,22.54,1.26,91.29,100.0,91.46,0.0,1
2023-05-03 04:00:00,Bangalore,22.5,0.66,91.67,100.0,91.51,0.0,1
2023-05-03 05:00:00,Bangalore,22.49,0.19,91.85,99.98,91.58,0.0,1
2023-05-03 06:00:00,Bangalore,22.87,1.3,89.07,98.57,91.68,0.0,1
2023-05-03 07:00:00,Bangalore,23.71,2.94,83.42,99.34,91.77,0.0,0
2023-05-03 08:00:00,Bangalore,25.01,4.07,75.62,98.85,91.82,0.010000000000001563,0
2023-05-03 09:00:00,Bangalore,26.69,5.04,66.07,97.03,91.84,1.6900000000000013,0
2023-05-03 10:00:00,Bangalore,28.48,5.73,56.43,86.77,91.8,3.4800000000000004,0
2023-05-03 11:00:00,Bangalore,29.77,6.02,50.26,89.54,91.73,4.77,0
2023-05-03 12:00:00,Bangalore,30.4,6.02,47.33,93.35,91.64,5.399999999999999,0
2023-05-03 13:00:00,Bangalore,30.11,5.77,47.61,95.83,91.55,5.109999999999999,0
2023-05-03 14:00:00,Bangalore,29.73,5.28,48.45,81.11,91.49,4.73,0
2023-05-03 15:00:00,Bangalore,29.18,4.75,50.1,78.81,91.46,4.18,0
2023-05-03 16:00:00,Bangalore,28.19,3.98,53.33,85.17,91.47,3.1900000000000013,0
2023-05-03 17:00:00,Bangalore,26.82,2.28,62.49,91.21,91.53,1.8200000000000003,0
2023-05-03 18:00:00,Bangalore,25.49,1.4,76.9,99.08,91.6,0.48999999999999844,1
2023-05-03 19:00:00,Bangalore,25.12,1.24,79.15,97.34,91.66,0.120000000000001,1
2023-05-03 20:00:00,Bangalore,24.65,1.31,81.13,98.9,91.72,0.0,1
2023-05-03 21:00:00,Bangalore,24.11,1.42,84.08,99.68,91.76,0.0,1
2023-05-03 22:00:00,Bangalore,23.63,1.37,86.68,99.72,91.75,0.0,1
2023-05-03 23:00:00,Bangalore,23.21,1.14,88.95,99.4,91.7,0.0,1
2023-05-04 00:00:00,Bangalore,22.84,0.9,90.65,99.96,91.64,0.0,1
2023-05-04 01:00:00,Bangalore,22.56,0.78,91.09,98.83,91.58,0.0,1
2023-05-04 02:00:00,Bangalore,22.22,0.64,92.62,98.4,91.53,0.0,1
2023-05-04 03:00:00,Bangalore,21.9,0.69,94.07,99.83,91.53,0.0,1
2023-05-04 04:00:00,Bangalore,21.74,0.79,94.14,100.0,91.57,0.0,1
2023-05-04 05:00:00,Bangalore,21.63,1.14,93.96,96.26,91.64,0.0,1
2023-05-04 06:00:00,Bangalore,22.31,2.34,88.44,89.01,91.71,0.0,0
2023-05-04 07:00:00,Bangalore,24.19,2.41,77.23,87.49,91.78,0.0,0
2023-05-04 08:00:00,Bangalore,26.66,1.85,63.93,84.73,91.8,1.6600000000000001,1
2023-05-04 09:00:00,Bangalore,28.64,1.4,54.9,83.62,91.77,3.6400000000000006,1
2023-05-04 10:00:00,Bangalore,29.79,0.75,49.92,59.73,91.72,4.789999999999999,1
2023-05-04 11:00:00,Bangalore,30.57,0.29,46.41,58.05,91.64,5.57,1
2023-05-04 12:00:00,Bangalore,30.41,0.89,46.09,71.01,91.54,5.41,1
2023-05-04 13:00:00,Bangalore,29.12,1.43,50.62,83.28,91.49,4.120000000000001,1
2023-05-04 14:00:00,Bangalore,27.72,1.92,56.51,73.92,91.46,2.719999999999999,1
2023-05-04 15:00:00,Bangalore,26.51,2.52,62.24,88.0,91.44,1.5100000000000016,0
2023-05-04 16:00:00,Bangalore,25.42,2.9,67.87,91.86,91.46,0.4200000000000017,0
2023-05-04 17:00:00,Bangalore,24.32,3.01,73.93,96.9,91.5,0.0,0
2023-05-04 18:00:00,Bangalore,23.39,2.75,80.19,100.0,91.57,0.0,0
2023-05-04 19:00:00,Bangalore,22.89,2.42,83.8,100.0,91.63,0.0,0
2023-05-04 20:00:00,Bangalore,22.61,1.83,86.23,100.0,91.68,0.0,1
2023-05-04 21:00:00,Bangalore,22.39,1.28,88.12,100.0,91.71,0.0,1
2023-05-04 22:00:00,Bangalore,22.2,1.03,89.84,100.0,91.71,0.0,1
2023-05-04 23:00:00,Bangalore,22.03,1.22,91.37,100.0,91.65,0.0,1
2023-05-05 00:00:00,Bangalore,21.89,1.46,92.63,100.0,91.58,0.0,1
2023-05-05 01:00:00,Bangalore,21.76,1.58,93.57,100.0,91.5,0.0,1
2023-05-05 02:00:00,Bangalore,21.64,1.65,94.14,99.78,91.44,0.0,1
2023-05-05 03:00:00,Bangalore,21.55,1.61,94.59,100.0,91.43,0.0,1
2023-05-05 04:00:00,Bangalore,21.5,1.5,95.18,100.0,91.45,0.0,1
2023-05-05 05:00:00,Bangalore,21.5,1.47,95.47,99.79,91.51,0.0,1
2023-05-05 06:00:00,Bangalore,21.91,2.21,92.3,98.2,91.58,0.0,0
2023-05-05 07:00:00,Bangalore,22.69,3.14,87.15,99.36,91.65,0.0,0
2023-05-05 08:00:00,Bangalore,23.69,3.65,80.74,99.11,91.69,0.0,0
2023-05-05 09:00:00,Bangalore,24.82,3.58,73.98,91.98,91.69,0.0,0
2023-05-05 10:00:00,Bangalore,25.82,3.29,68.54,94.77,91.64,0.8200000000000003,0
2023-05-05 11:00:00,Bangalore,26.11,3.1,67.19,99.63,91.56,1.1099999999999994,0
2023-05-05 12:00:00,Bangalore,25.8,3.07,68.76,100.0,91.47,0.8000000000000007,0
2023-05-05 13:00:00,Bangalore,25.43,3.12,70.8,98.86,91.4,0.4299999999999997,0
2023-05-05 14:00:00,Bangalore,25.1,3.17,72.31,94.12,91.36,0.10000000000000142,0
2023-05-05 15:00:00,Bangalore,24.55,3.23,74.85,96.68,91.35,0.0,0
2023-05-05 16:00:00,Bangalore,23.83,3.09,78.67,96.86,91.38,0.0,0
2023-05-05 17:00:00,Bangalore,22.98,2.53,84.25,98.46,91.43,0.0,0
2023-05-05 18:00:00,Bangalore,22.29,2.03,89.36,100.0,91.5,0.0,0
2023-05-05 19:00:00,Bangalore,22.0,1.75,91.34,100.0,91.57,0.0,1
2023-05-05 20:00:00,Bangalore,21.78,1.47,92.63,100.0,91.62,0.0,1
2023-05-05 21:00:00,Bangalore,21.59,1.32,93.24,100.0,91.65,0.0,1
2023-05-05 22:00:00,Bangalore,21.42,1.24,93.75,100.0,91.63,0.0,1
2023-05-05 23:00:00,Bangalore,21.23,1.27,94.33,100.0,91.58,0.0,1
2023-05-06 00:00:00,Bangalore,21.08,1.4,94.49,99.95,91.5,0.0,1
2023-05-06 01:00:00,Bangalore,20.96,1.59,94.65,99.87,91.43,0.0,1
2023-05-06 02:00:00,Bangalore,20.88,1.7,95.01,99.7,91.38,0.0,1
2023-05-06 03:00:00,Bangalore,20.86,1.73,95.29,99.83,91.37,0.0,1
2023-05-06 04:00:00,Bangalore,20.86,1.7,95.68,100.0,91.41,0.0,1
2023-05-06 05:00:00,Bangalore,20.87,1.74,95.98,80.17,91.47,0.0,1
2023-05-06 06:00:00,Bangalore,21.49,2.77,92.07,58.51,91.53,0.0,0
2023-05-06 07:00:00,Bangalore,22.63,3.54,84.84,42.32,91.6,0.0,0
2023-05-06 08:00:00,Bangalore,24.11,3.97,76.47,24.42,91.64,0.0,0
2023-05-06 09:00:00,Bangalore,25.89,3.76,68.3,31.99,91.64,0.8900000000000006,0
2023-05-06 10:00:00,Bangalore,27.35,3.14,62.17,56.19,91.61,2.3500000000000014,0
2023-05-06 11:00:00,Bangalore,28.13,2.62,58.6,80.29,91.54,3.129999999999999,0
2023-05-06 12:00:00,Bangalore,28.31,2.16,57.49,99.38,91.45,3.3099999999999987,0
2023-05-06 13:00:00,Bangalore,28.1,1.88,58.29,99.61,91.36,3.1000000000000014,1
2023-05-06 14:00:00,Bangalore,27.44,1.72,61.1,96.21,91.31,2.4400000000000013,1
2023-05-06 15:00:00,Bangalore,26.58,1.77,65.04,97.54,91.3,1.5799999999999983,1
2023-05-06 16:00:00,Bangalore,25.68,1.91,69.49,100.0,91.33,0.6799999999999997,1
2023-05-06 17:00:00,Bangalore,24.59,1.72,76.66,100.0,91.39,0.0,1
2023-05-06 18:00:00,Bangalore,23.63,1.61,84.05,100.0,91.47,0.0,1
2023-05-06 19:00:00,Bangalore,23.11,1.68,87.66,100.0,91.54,0.0,1
2023-05-06 20:00:00,Bangalore,22.78,1.71,89.9,100.0,91.6,0.0,1
2023-05-06 21:00:00,Bangalore,22.49,1.47,91.85,100.0,91.63,0.0,1
2023-05-06 22:00:00,Bangalore,22.21,1.17,93.63,100.0,91.62,0.0,1
2023-05-06 23:00:00,Bangalore,21.92,1.05,95.02,100.0,91.56,0.0,1
2023-05-07 00:00:00,Bangalore,21.73,0.92,95.85,100.0,91.51,0.0,1
2023-05-07 01:00:00,Bangalore,21.7,0.57,95.42,99.94,91.46,0.0,1
2023-05-07 02:00:00,Bangalore,21.62,0.34,95.19,100.0,91.43,0.0,1
2023-05-07 03:00:00,Bangalore,21.27,1.1,96.74,100.0,91.43,0.0,1
2023-05-07 04:00:00,Bangalore,21.06,1.95,96.36,100.0,91.46,0.0,1
2023-05-07 05:00:00,Bangalore,20.91,3.15,95.8,100.0,91.52,0.0,0
2023-05-07 06:00:00,Bangalore,21.53,4.6,91.45,96.8,91.59,0.0,0
2023-05-07 07:00:00,Bangalore,23.11,5.48,81.44,99.21,91.66,0.0,0
2023-05-07 08:00:00,Bangalore,25.21,5.74,70.15,100.0,91.68,0.21000000000000085,0
2023-05-07 09:00:00,Bangalore,27.13,5.34,62.57,99.54,91.66,2.129999999999999,0
2023-05-07 10:00:00,Bangalore,28.69,4.66,57.32,99.42,91.61,3.6900000000000013,0
2023-05-07 11:00:00,Bangalore,29.69,3.98,54.27,97.63,91.54,4.690000000000001,0
2023-05-07 12:00:00,Bangalore,30.1,3.46,52.83,98.45,91.46,5.100000000000001,0
2023-05-07 13:00:00,Bangalore,29.68,3.18,54.1,98.89,91.37,4.68,0
2023-05-07 14:00:00,Bangalore,28.34,3.26,59.71,93.32,91.33,3.34,0
2023-05-07 15:00:00,Bangalore,27.02,3.59,66.19,96.53,91.34,2.0199999999999996,0
2023-05-07 16:00:00,Bangalore,25.81,3.54,73.27,95.63,91.37,0.8099999999999987,0
2023-05-07 17:00:00,Bangalore,24.66,2.79,81.56,97.75,91.42,0.0,0
2023-05-07 18:00:00,Bangalore,23.76,2.11,88.09,100.0,91.47,0.0,0
2023-05-07 19:00:00,Bangalore,23.22,1.77,91.06,100.0,91.52,0.0,1
2023-05-07 20:00:00,Bangalore,22.93,1.44,92.76,100.0,91.57,0.0,1
2023-05-07 21:00:00,Bangalore,22.78,1.18,93.12,100.0,91.59,0.0,1
2023-05-07 22:00:00,Bangalore,22.81,0.83,91.14,100.0,91.6,0.0,1
2023-05-07 23:00:00,Bangalore,22.64,0.74,90.78,100.0,91.56,0.0,1
2023-05-08 00:00:00,Bangalore,22.09,1.09,93.16,100.0,91.49,0.0,1
2023-05-08 01:00:00,Bangalore,21.75,1.39,95.61,99.48,91.44,0.0,1
2023-05-08 02:00:00,Bangalore,21.65,1.48,96.26,100.0,91.4,0.0,1
2023-05-08 03:00:00,Bangalore,21.53,1.48,96.52,98.36,91.4,0.0,1
2023-05-08 04:00:00,Bangalore,21.41,1.49,96.64,99.49,91.43,0.0,1
2023-05-08 05:00:00,Bangalore,21.35,1.47,96.54,99.28,91.48,0.0,1
2023-05-08 06:00:00,Bangalore,22.31,2.18,91.12,96.87,91.55,0.0,0
2023-05-08 07:00:00,Bangalore,23.72,1.99,83.38,96.99,91.61,0.0,1
2023-05-08 08:00:00,Bangalore,25.47,1.54,74.49,95.71,91.63,0.46999999999999886,1
2023-05-08 09:00:00,Bangalore,27.28,2.06,65.06,85.85,91.61,2.280000000000001,0
2023-05-08 10:00:00,Bangalore,28.63,2.64,58.31,82.42,91.57,3.629999999999999,0
2023-05-08 11:00:00,Bangalore,29.5,3.02,54.29,80.8,91.51,4.5,0
2023-05-08 12:00:00,Bangalore,29.33,3.32,54.68,90.83,91.44,4.329999999999998,0
2023-05-08 13:00:00,Bangalore,28.71,3.62,57.01,97.87,91.39,3.710000000000001,0
2023-05-08 14:00:00,Bangalore,28.22,3.72,58.97,92.93,91.35,3.219999999999999,0
2023-05-08 15:00:00,Bangalore,27.66,3.68,61.11,99.65,91.34,2.66,0
2023-05-08 16:00:00,Bangalore,26.9,3.45,65.09,99.79,91.37,1.8999999999999986,0
2023-05-08 17:00:00,Bangalore,25.57,2.35,75.98,100.0,91.41,0.5700000000000003,0
2023-05-08 18:00:00,Bangalore,24.2,1.95,85.4,100.0,91.46,0.0,1
2023-05-08 19:00:00,Bangalore,23.69,1.9,87.5,100.0,91.5,0.0,1
2023-05-08 20:00:00,Bangalore,23.16,1.89,89.12,100.0,91.54,0.0,1
2023-05-08 21:00:00,Bangalore,22.54,1.96,91.0,97.77,91.59,0.0,1
2023-05-08 22:00:00,Bangalore,22.07,2.1,92.53,98.32,91.62,0.0,0
2023-05-08 23:00:00,Bangalore,21.61,2.38,94.41,98.81,91.59,0.0,0
2023-05-09 00:00:00,Bangalore,21.22,2.55,96.44,94.97,91.52,0.0,0
2023-05-09 01:00:00,Bangalore,21.11,2.64,97.15,97.52,91.46,0.0,0
2023-05-09 02:00:00,Bangalore,21.05,2.64,97.3,97.98,91.43,0.0,0
2023-05-09 03:00:00,Bangalore,21.02,2.73,97.29,95.0,91.41,0.0,0
2023-05-09 04:00:00,Bangalore,20.92,2.69,97.37,93.83,91.42,0.0,0
2023-05-09 05:00:00,Bangalore,20.83,2.58,97.37,76.5,91.46,0.0,0
2023-05-09 06:00:00,Bangalore,21.88,3.54,91.92,56.66,91.53,0.0,0
2023-05-09 07:00:00,Bangalore,24.43,2.99,78.52,44.54,91.6,0.0,0
2023-05-09 08:00:00,Bangalore,27.58,1.5,63.32,29.69,91.64,2.5799999999999983,1
2023-05-09 09:00:00,Bangalore,29.85,1.55,54.11,11.64,91.65,4.850000000000001,1
2023-05-09 10:00:00,Bangalore,31.5,1.73,48.08,28.27,91.62,6.5,1
2023-05-09 11:00:00,Bangalore,32.46,1.9,44.68,18.01,91.56,7.460000000000001,1
2023-05-09 12:00:00,Bangalore,32.81,2.13,43.45,33.86,91.49,7.810000000000002,0
2023-05-09 13:00:00,Bangalore,32.87,2.42,42.75,33.5,91.4,7.869999999999997,0
2023-05-09 14:00:00,Bangalore,32.31,2.6,43.02,60.21,91.35,7.310000000000002,0
2023-05-09 15:00:00,Bangalore,31.78,2.68,43.66,88.96,91.31,6.780000000000001,0
2023-05-09 16:00:00,Bangalore,30.91,2.54,46.53,91.31,91.32,5.91,0
2023-05-09 17:00:00,Bangalore,29.2,1.9,58.06,95.73,91.36,4.199999999999999,1
2023-05-09 18:00:00,Bangalore,27.22,1.69,73.25,97.73,91.43,2.219999999999999,1
2023-05-09 19:00:00,Bangalore,26.5,1.62,76.01,98.09,91.5,1.5,1
2023-05-09 20:00:00,Bangalore,25.97,1.37,79.18,98.79,91.57,0.9699999999999989,1
2023-05-09 21:00:00,Bangalore,25.51,1.08,81.81,99.94,91.62,0.5100000000000016,1
2023-05-09 22:00:00,Bangalore,25.16,0.73,82.45,99.32,91.63,0.16000000000000014,1
2023-05-09 23:00:00,Bangalore,24.75,0.66,82.66,99.01,91.59,0.0,1
2023-05-10 00:00:00,Bangalore,23.96,1.03,86.31,98.74,91.52,0.0,1
2023-05-10 01:00:00,Bangalore,23.17,1.41,88.83,98.28,91.45,0.0,1
2023-05-10 02:00:00,Bangalore,22.45,1.68,90.52,100.0,91.4,0.0,1
2023-05-10 03:00:00,Bangalore,21.85,1.75,92.11,99.02,91.38,0.0,1
2023-05-10 04:00:00,Bangalore,21.33,1.72,93.91,99.52,91.4,0.0,1
2023-05-10 05:00:00,Bangalore,20.97,1.8,95.59,74.91,91.44,0.0,1
2023-05-10 06:00:00,Bangalore,22.89,2.83,86.58,49.4,91.5,0.0,0
2023-05-10 07:00:00,Bangalore,25.63,2.6,71.94,26.73,91.57,0.629999999999999,0
2023-05-10 08:00:00,Bangalore,28.47,1.44,57.65,6.07,91.61,3.469999999999999,1
2023-05-10 09:00:00,Bangalore,30.95,2.43,46.05,34.66,91.61,5.949999999999999,0
2023-05-10 10:00:00,Bangalore,32.82,3.48,39.6,51.45,91.55,7.82,0
2023-05-10 11:00:00,Bangalore,34.11,4.15,36.08,60.63,91.48,9.11,0
2023-05-10 12:00:00,Bangalore,34.24,4.65,35.12,62.93,91.39,9.240000000000002,0
2023-05-10 13:00:00,Bangalore,33.91,5.1,34.86,77.33,91.31,8.909999999999997,0
2023-05-10 14:00:00,Bangalore,33.25,5.24,35.73,69.46,91.26,8.25,0
2023-05-10 15:00:00,Bangalore,32.31,5.09,37.61,90.39,91.25,7.310000000000002,0
2023-05-10 16:00:00,Bangalore,30.9,4.26,42.75,93.15,91.28,5.899999999999999,0
2023-05-10 17:00:00,Bangalore,28.87,2.76,55.3,95.88,91.34,3.870000000000001,0
2023-05-10 18:00:00,Bangalore,27.17,2.32,65.22,98.6,91.41,2.1700000000000017,0
2023-05-10 19:00:00,Bangalore,26.43,2.12,69.55,98.36,91.48,1.4299999999999997,0
2023-05-10 20:00:00,Bangalore,25.83,1.99,72.58,97.94,91.53,0.8299999999999983,1
2023-05-10 21:00:00,Bangalore,25.22,2.01,74.16,98.97,91.56,0.21999999999999886,0
2023-05-10 22:00:00,Bangalore,24.5,2.2,75.3,99.34,91.56,0.0,0
2023-05-10 23:00:00,Bangalore,23.75,2.34,77.21,98.57,91.53,0.0,0
2023-05-11 00:00:00,Bangalore,23.11,2.23,80.36,96.19,91.47,0.0,0
2023-05-11 01:00:00,Bangalore,22.54,1.95,84.25,99.41,91.43,0.0,1
2023-05-11 02:00:00,Bangalore,22.17,1.66,87.39,97.49,91.4,0.0,1
2023-05-11 03:00:00,Bangalore,21.99,1.46,89.28,87.86,91.41,0.0,1
2023-05-11 04:00:00,Bangalore,21.94,1.25,89.99,71.24,91.46,0.0,1
2023-05-11 05:00:00,Bangalore,22.05,1.06,89.57,61.0,91.53,0.0,1
2023-05-11 06:00:00,Bangalore,23.41,1.05,81.84,48.88,91.61,0.0,1
2023-05-11 07:00:00,Bangalore,26.39,1.17,65.36,40.31,91.66,1.3900000000000006,1
2023-05-11 08:00:00,Bangalore,29.54,2.28,48.78,30.91,91.69,4.539999999999999,0
2023-05-11 09:00:00,Bangalore,31.76,3.08,40.55,16.48,91.68,6.760000000000002,0
2023-05-11 10:00:00,Bangalore,33.32,3.35,36.92,21.98,91.62,8.32,0
2023-05-11 11:00:00,Bangalore,34.31,3.5,35.12,40.14,91.54,9.310000000000002,0
2023-05-11 12:00:00,Bangalore,34.69,3.6,34.69,71.88,91.45,9.689999999999998,0
2023-05-11 13:00:00,Bangalore,34.54,3.68,35.32,51.03,91.37,9.54,0
2023-05-11 14:00:00,Bangalore,33.92,3.92,36.84,57.1,91.32,8.920000000000002,0
2023-05-11 15:00:00,Bangalore,33.05,4.1,39.18,70.92,91.3,8.049999999999997,0
2023-05-11 16:00:00,Bangalore,31.76,3.72,43.79,79.46,91.34,6.760000000000002,0
2023-05-11 17:00:00,Bangalore,29.75,2.32,56.11,90.92,91.42,4.75,0
2023-05-11 18:00:00,Bangalore,28.07,1.68,68.57,99.52,91.49,3.0700000000000003,1
2023-05-11 19:00:00,Bangalore,27.37,1.34,72.95,99.11,91.56,2.370000000000001,1
2023-05-11 20:00:00,Bangalore,26.6,1.23,75.59,98.95,91.62,1.6000000000000014,1
2023-05-11 21:00:00,Bangalore,25.71,1.58,76.49,98.09,91.68,0.7100000000000009,1
2023-05-11 22:00:00,Bangalore,24.91,2.21,77.56,99.23,91.68,0.0,0
2023-05-11 23:00:00,Bangalore,24.13,2.83,81.08,99.61,91.64,0.0,0
2023-05-12 00:00:00,Bangalore,23.34,3.01,86.78,99.05,91.57,0.0,0
2023-05-12 01:00:00,Bangalore,22.78,2.97,91.49,100.0,91.53,0.0,0
2023-05-12 02:00:00,Bangalore,22.5,2.64,93.83,99.11,91.5,0.0,0
2023-05-12 03:00:00,Bangalore,22.34,2.13,95.13,98.96,91.51,0.0,0
2023-05-12 04:00:00,Bangalore,22.22,1.8,95.76,99.14,91.55,0.0,1
2023-05-12 05:00:00,Bangalore,22.15,1.87,96.0,98.26,91.6,0.0,1
2023-05-12 06:00:00,Bangalore,22.99,2.53,91.15,97.35,91.67,0.0,0
2023-05-12 07:00:00,Bangalore,25.15,2.27,77.77,97.79,91.74,0.14999999999999858,0
2023-05-12 08:00:00,Bangalore,28.53,1.23,55.85,97.47,91.78,3.530000000000001,1
2023-05-12 09:00:00,Bangalore,31.22,0.93,44.53,97.16,91.77,6.219999999999999,1
2023-05-12 10:00:00,Bangalore,32.95,1.81,39.09,97.4,91.71,7.950000000000003,1
2023-05-12 11:00:00,Bangalore,34.08,2.19,35.82,93.3,91.62,9.079999999999998,0
2023-05-12 12:00:00,Bangalore,34.89,2.55,33.38,90.91,91.52,9.89,0
2023-05-12 13:00:00,Bangalore,35.18,2.9,32.03,90.07,91.43,10.18,0
2023-05-12 14:00:00,Bangalore,35.21,3.32,30.88,96.04,91.36,10.21,0
2023-05-12 15:00:00,Bangalore,34.4,3.58,31.52,92.89,91.33,9.399999999999999,0
2023-05-12 16:00:00,Bangalore,33.1,3.34,35.21,93.02,91.35,8.100000000000001,0
2023-05-12 17:00:00,Bangalore,30.65,2.57,50.09,94.13,91.42,5.649999999999999,0
2023-05-12 18:00:00,Bangalore,28.48,2.6,61.26,95.04,91.5,3.4800000000000004,0
2023-05-12 19:00:00,Bangalore,27.74,2.71,63.07,98.71,91.57,2.7399999999999984,0
2023-05-12 20:00:00,Bangalore,26.91,2.67,66.46,99.62,91.62,1.9100000000000001,0
2023-05-12 21:00:00,Bangalore,26.02,2.63,70.48,98.01,91.65,1.0199999999999996,0
2023-05-12 22:00:00,Bangalore,25.45,2.66,72.81,99.02,91.64,0.4499999999999993,0
